episode,steps,X,Y,progress,reward,calculated_reward,all_wheels_on_track,episode_status
183,49.0,6.085074811334145,2.6853720945953383,22.24222222605205,1.0,0.001,True,in_progress
183,50.0,6.008936631769087,2.679059348961592,22.687550426861335,1.0,0.001,True,in_progress
183,51.0,5.924863098595915,2.6690381900388576,23.163012985248603,1.0,0.001,True,in_progress
183,52.0,5.84825248723559,2.6563028754722655,23.59623273164731,1.0,0.001,True,in_progress
183,53.0,5.770366526300293,2.638722617356602,24.03628096948578,1.0,0.001,True,in_progress
183,54.0,5.69617450627637,2.620460671562926,24.456036254054396,1.0,0.001,True,in_progress
183,55.0,5.620599358227678,2.6109338337992902,24.879403652811384,1.0,0.001,True,in_progress
183,56.0,5.544508149200363,2.6119598106155677,25.309050637898345,1.0,0.001,True,in_progress
183,57.0,5.477062802482106,2.6176226449804907,25.68997520062,1.0,0.001,True,in_progress
183,58.0,5.4044090948494325,2.6288335155665066,26.099982788487203,1.0,0.001,True,in_progress
183,59.0,5.323685746648321,2.642680156507239,26.567351296538355,1.0,0.001,True,in_progress
183,60.0,5.259126912090334,2.6580130525363836,26.93003658170338,1.0,0.001,True,in_progress
183,61.0,5.172439040322487,2.671859411198639,27.40426314152757,1.0,0.001,True,in_progress
183,62.0,5.076960869971949,2.675840864830666,27.943515707929468,1.0,0.001,True,in_progress
183,63.0,4.986625666398723,2.67900353659306,28.39350853230556,1.0,0.001,True,in_progress
183,64.0,4.896259575993428,2.682810462836415,28.902534791293157,1.0,0.001,True,in_progress
183,65.0,4.768634750752211,2.6894620789579484,29.54483540838303,1.0,0.001,True,in_progress
183,66.0,4.664287868185439,2.7076397639661542,30.031136173751715,1.0,0.001,True,in_progress
183,67.0,4.560166074098274,2.7259128895370472,30.613636168803215,1.0,0.001,True,in_progress
183,68.0,4.472308702848861,2.736975816066537,30.91549708876562,1.0,0.001,True,in_progress
183,69.0,4.402156193125203,2.7572661395830944,31.31101605551204,1.0,0.001,True,in_progress
183,70.0,4.321823619076585,2.7880767766569288,31.59641036001421,1.0,0.001,True,in_progress
183,71.0,4.24748746236639,2.8142977822015474,31.986786381702203,1.0,0.001,True,in_progress
183,72.0,4.163058762907677,2.8387640191314443,32.43338000924033,1.0,0.001,True,in_progress
183,73.0,4.086578961800953,2.865885029310131,32.70121683018366,0.001,0.001,True,in_progress
183,74.0,4.009566245188996,2.8866961856318674,33.084454684031705,0.001,0.001,False,in_progress
183,75.0,3.9340803017880415,2.9031176395543623,33.30071418178121,0.001,0.001,False,in_progress
183,76.0,3.8661218655994545,2.9108657313944604,33.57210879433082,0.001,0.001,False,in_progress
183,77.0,3.774368970710307,2.9444069603409115,34.0479928728303,0.001,0.001,False,in_progress
183,78.0,3.681911882675327,2.9966905077848756,34.56342010779975,0.001,0.001,False,in_progress
183,79.0,3.6017135434563627,3.054486813135579,35.13154816622372,0.001,0.001,False,off_track
184,1.0,6.726574447799182,0.797277011651485,0.7849959539296292,0.0,0.001,True,prepare
184,2.0,6.7262697469281285,0.797239603863962,0.7833896711744781,1.0,0.001,True,in_progress
184,3.0,6.743878344311632,0.805538511813705,0.8930632303838726,1.0,0.001,True,in_progress
184,4.0,6.7670606159100934,0.8243837733014009,1.0591914696983036,1.0,0.001,True,in_progress
184,5.0,6.803010076487594,0.856815481475043,1.32476072124931,1.0,0.001,True,in_progress
184,6.0,6.840077438915899,0.9027969788063048,1.644342659899567,1.0,1.0,True,in_progress
184,7.0,6.879472828354698,0.9587135979442116,2.0330774171630623,1.0,1.0,True,in_progress
184,8.0,6.935733789321438,1.0320567967540248,2.5458510870272426,1.0,1.0,True,in_progress
184,9.0,6.996253735215861,1.11099617451752,3.174604986566856,1.0,1.0,True,in_progress
184,10.0,7.050160771599787,1.1932126816997448,3.779468027944305,1.0,1.0,True,in_progress
184,11.0,7.099209478923971,1.274494962401864,4.315197790006875,1.0,1.0,True,in_progress
184,12.0,7.139488488993578,1.3484001822831149,4.829815518930208,1.0,1.0,True,in_progress
184,13.0,7.173369111512378,1.4281342958081675,5.318996422759187,1.0,1.0,True,in_progress
184,14.0,7.196000288938635,1.4994976954736527,5.779501666374048,1.0,1.0,True,in_progress
184,15.0,7.223387189756855,1.5816187372096464,6.325299452494981,1.0,1.0,True,in_progress
184,16.0,7.262204678249111,1.6834311203232135,6.915066637388145,1.0,1.0,True,in_progress
184,17.0,7.291830931638112,1.771966806944121,7.41578327067991,1.0,0.001,True,in_progress
184,18.0,7.326936642967939,1.880503184132816,7.967465394481554,1.0,0.001,True,in_progress
184,19.0,7.3635852577071965,2.0000233674599284,8.583427188968612,1.0,0.001,True,in_progress
184,20.0,7.394658217581497,2.107254124063469,9.015904368255445,1.0,0.001,True,in_progress
184,21.0,7.417262214686984,2.2136462972685065,9.542037392269217,1.0,0.001,True,in_progress
184,22.0,7.427695009806849,2.317395751617948,9.824829765197846,1.0,0.001,True,in_progress
184,23.0,7.425008905152218,2.4318252183597004,10.402803615900098,0.001,0.001,True,in_progress
184,24.0,7.41403166892349,2.531526738731807,10.576059916155412,0.001,0.001,False,in_progress
184,25.0,7.40362758200302,2.636550356633866,11.083596608811552,0.001,0.001,False,in_progress
184,26.0,7.39945254052904,2.7596587940979576,11.34874667224553,0.001,0.001,False,in_progress
184,27.0,7.387223221209857,2.8847700617592023,11.814667828296056,0.001,0.001,False,off_track
185,1.0,7.257866087312491,1.4836784783324344,0.7884537592289242,0.0,0.001,True,prepare
185,2.0,7.257884002906074,1.4835494899814134,0.787780277437744,1.0,0.001,True,in_progress
185,3.0,7.261645630692604,1.4913138816086875,0.8357461770075236,1.0,1.0,True,in_progress
185,4.0,7.260589912440784,1.5161243280754224,0.9689553437719712,1.0,1.0,True,in_progress
185,5.0,7.258802994673693,1.554244379848131,1.1733718519640337,1.0,1.0,True,in_progress
185,6.0,7.256393673916191,1.6048975148463016,1.4703915263963974,1.0,1.0,True,in_progress
185,7.0,7.244895943773184,1.6697224588580584,1.8305269261040369,1.0,1.0,True,in_progress
185,8.0,7.224076275181027,1.739244878802835,2.2782630562315056,1.0,1.0,True,in_progress
185,9.0,7.201144921682293,1.8258895961081691,2.7795324257997467,1.0,1.0,True,in_progress
185,10.0,7.175270997707882,1.921020148635624,3.3720022716434537,1.0,1.0,True,in_progress
185,11.0,7.142316852709004,2.023987908414496,4.036925451565049,1.0,1.0,True,in_progress
185,12.0,7.095103735487782,2.139826488985494,4.818794339105864,1.0,1.0,True,in_progress
185,13.0,7.04114113994014,2.2424092991420377,5.551820213045744,1.0,1.0,True,in_progress
185,14.0,6.986168565552237,2.330313675830767,6.134817281868187,1.0,1.0,True,in_progress
185,15.0,6.930006972845721,2.404663072328102,6.714398729661452,1.0,1.0,True,in_progress
185,16.0,6.87238465589965,2.467481925253251,7.241955110032333,1.0,1.0,True,in_progress
185,17.0,6.81579638805534,2.53407897903679,7.72476484695458,1.0,1.0,True,in_progress
185,18.0,6.758673831010556,2.6110609008546692,8.259947571058046,1.0,1.0,True,in_progress
185,19.0,6.702962496574021,2.683377180638036,8.7332121539193,1.0,0.001,True,in_progress
185,20.0,6.645442928568602,2.758620495159711,9.168034477100406,1.0,0.001,True,in_progress
185,21.0,6.576957598145756,2.8308252181371696,9.67229332086591,1.0,0.001,True,in_progress
185,22.0,6.496855384096723,2.900012348578531,10.098632695725753,1.0,0.001,True,in_progress
185,23.0,6.432123010965108,2.9525136864755983,10.516341800331224,1.0,0.001,True,in_progress
185,24.0,6.347413761264079,3.0211797070036948,10.870510669511743,1.0,0.001,True,in_progress
185,25.0,6.273166950298839,3.0715995126025755,11.308320569480909,1.0,0.001,True,in_progress
185,26.0,6.207882744644865,3.115458006832442,11.60255107490396,0.001,0.001,True,in_progress
185,27.0,6.125571373365668,3.1661978944401894,12.073560385342342,0.001,0.001,False,in_progress
185,28.0,6.02943020599881,3.2286014943962216,12.545952433024045,0.001,0.001,False,in_progress
185,29.0,5.951653978071474,3.2889396295280604,12.982282168731086,0.001,0.001,False,in_progress
185,30.0,5.874241725201148,3.347466830252614,13.415182722552752,0.001,0.001,False,in_progress
185,31.0,5.809410684650727,3.3981011743509884,13.778743422700446,0.001,0.001,False,off_track
186,1.0,7.089968477430532,2.332271245812214,0.7886937447077635,0.0,0.001,True,prepare
186,2.0,7.090189558990926,2.332007614213262,0.7867530802034894,1.0,0.001,True,in_progress
186,3.0,7.084852119553878,2.3372046617805933,0.8283581054847056,1.0,0.001,True,in_progress
186,4.0,7.065336637465642,2.352183875580636,0.9624015393286832,1.0,1.0,True,in_progress
186,5.0,7.033600779545042,2.3691320589511213,1.1470781056028057,1.0,1.0,True,in_progress
186,6.0,6.991205881066561,2.39056688187927,1.414200426975648,1.0,1.0,True,in_progress
186,7.0,6.936306487671076,2.4168674530041523,1.7381512163489266,1.0,1.0,True,in_progress
186,8.0,6.875131209014078,2.4441826219072236,2.091162217621317,1.0,1.0,True,in_progress
186,9.0,6.816069899459465,2.4690053757111547,2.498805861354519,1.0,1.0,True,in_progress
186,10.0,6.745418323295542,2.496777066323158,2.9103576362042025,1.0,1.0,True,in_progress
186,11.0,6.666013526686569,2.5316467603416637,3.499720661923905,1.0,0.001,True,in_progress
186,12.0,6.574933435218166,2.5641525559575498,4.160002427700538,1.0,0.001,True,in_progress
186,13.0,6.467865290973933,2.596344104774191,4.91393810174629,1.0,0.001,True,in_progress
186,14.0,6.3673761571852925,2.6171008276651904,5.49335806404595,1.0,0.001,True,in_progress
186,15.0,6.260874047321561,2.628555946577086,6.205853854198534,1.0,0.001,True,in_progress
186,16.0,6.163449016099135,2.6364637968224316,6.793668264123842,1.0,0.001,True,in_progress
186,17.0,6.0622202301627315,2.663702484591436,7.387402495174139,1.0,0.001,True,in_progress
186,18.0,5.981630662143866,2.6903025511886116,7.841206824933011,1.0,0.001,True,in_progress
186,19.0,5.8755738674210125,2.7227486467707287,8.438663001224544,1.0,0.001,True,in_progress
186,20.0,5.7589124816374575,2.749436734508806,9.095977673928896,1.0,0.001,True,in_progress
186,21.0,5.655579264049421,2.763102888220694,9.678846001632325,1.0,0.001,True,in_progress
186,22.0,5.524581750080005,2.770885789865901,10.41823412195033,1.0,1.0,True,in_progress
186,23.0,5.418178979238778,2.7653044581748945,11.019186345707263,1.0,0.001,True,in_progress
186,24.0,5.317168896408901,2.7588923635266465,11.59059449343373,1.0,0.001,True,in_progress
186,25.0,5.205622027832981,2.760862759305934,12.22011286950077,1.0,0.001,True,in_progress
186,26.0,5.087093859121341,2.759641167844479,12.888692235475936,1.0,1.0,True,in_progress
186,27.0,4.988926857049851,2.7549766221263527,13.433606313034351,1.0,0.001,True,in_progress
186,28.0,4.882447666477899,2.7618324353663173,14.035049780410125,1.0,0.001,True,in_progress
186,29.0,4.782314923503591,2.7836982368404177,14.598382862569387,1.0,0.001,True,in_progress
186,30.0,4.68187206665072,2.815559471692289,15.173467462682206,1.0,0.001,True,in_progress
186,31.0,4.590487348678928,2.8563700224372677,15.738428213802797,1.0,0.001,True,in_progress
186,32.0,4.491872779498183,2.8968465471356604,16.308366814705778,1.0,0.001,True,in_progress
186,33.0,4.40242580245859,2.9367095789606106,16.799873289848016,1.0,0.001,True,in_progress
186,34.0,4.312782816869015,2.9857737230085717,17.361346241780783,1.0,0.001,True,in_progress
186,35.0,4.236325735341803,3.041095812226187,17.844255401923643,1.0,0.001,True,in_progress
186,36.0,4.169521530041165,3.0888590219930045,18.299050338003937,1.0,0.001,True,in_progress
186,37.0,4.103408625678285,3.132949477105784,18.686307284256927,1.0,0.001,True,in_progress
186,38.0,4.0502994845307585,3.1807795914890886,19.08550883648173,1.0,0.001,True,in_progress
186,39.0,3.994788456549577,3.230210970651853,19.48714541347567,1.0,0.001,True,in_progress
186,40.0,3.932919372469334,3.280998621772149,19.92943028787962,1.0,0.001,True,in_progress
186,41.0,3.8761815812407336,3.3457279424895847,20.424586834747497,1.0,0.001,True,in_progress
186,42.0,3.81714606420748,3.434292305379856,21.0217503887498,1.0,0.001,True,in_progress
186,43.0,3.7685647279008463,3.5252093069348245,21.59300850778251,1.0,0.001,True,in_progress
186,44.0,3.722183747026516,3.60673466834947,22.114990187851696,1.0,0.001,True,in_progress
186,45.0,3.672267029322114,3.6715654610742434,22.577076884100983,1.0,0.001,True,in_progress
186,46.0,3.6198095518314024,3.7396302422744343,23.062147264355257,1.0,0.001,True,in_progress
186,47.0,3.5702634866428395,3.8180043889229864,23.58243663106196,1.0,0.001,True,in_progress
186,48.0,3.528564573560104,3.890169570871101,24.047022199023043,1.0,0.001,True,in_progress
186,49.0,3.467471298929647,3.975551746537111,24.636740652423857,1.0,0.001,True,in_progress
186,50.0,3.398013918753388,4.054204230285157,25.227837200510024,1.0,0.001,True,in_progress
186,51.0,3.3123867962890916,4.129476856821995,25.862342728781258,1.0,0.001,True,in_progress
186,52.0,3.2405512140433492,4.182977295667193,26.462915708616315,1.0,0.001,True,in_progress
186,53.0,3.1774429770381905,4.225242688977192,27.047703139410356,1.0,0.001,True,in_progress
186,54.0,3.0968629273576576,4.274914357250807,27.667206948913265,1.0,0.001,True,in_progress
186,55.0,3.0056185454398645,4.320745244722388,28.243738612264185,1.0,0.001,True,in_progress
186,56.0,2.9132129194082452,4.357398711549374,29.00387073421204,1.0,0.001,True,in_progress
186,57.0,2.8177159295347307,4.3876470599913535,29.72013732166553,1.0,0.001,True,in_progress
186,58.0,2.7008475570713864,4.413981259733185,30.343609682285237,1.0,0.001,True,in_progress
186,59.0,2.5946692507693174,4.428924894164291,30.949954383022177,1.0,0.001,True,in_progress
186,60.0,2.486360208588399,4.4340464882104085,31.56160957396816,1.0,0.001,True,in_progress
186,61.0,2.378993409722748,4.431782819007809,32.182154989851824,1.0,0.001,True,in_progress
186,62.0,2.25722297106749,4.427607399897134,32.86897223824322,1.0,0.001,True,in_progress
186,63.0,2.130191716663626,4.426513072348711,33.583909853254305,1.0,0.001,True,in_progress
186,64.0,1.9744765805836584,4.423596608492623,34.463399473742356,1.0,1.0,True,in_progress
186,65.0,1.8144220748386897,4.4193003025108375,35.36938613457365,1.0,1.0,True,in_progress
186,66.0,1.6472041387428773,4.40445461737109,36.31910075914319,1.0,1.0,True,in_progress
186,67.0,1.5057770756779782,4.383480906956832,37.13561243127707,1.0,1.0,True,in_progress
186,68.0,1.3795552800646145,4.35740032144323,37.96659363355761,1.0,1.0,True,in_progress
186,69.0,1.2440791312527892,4.320587613562495,38.88214253473753,1.0,1.0,True,in_progress
186,70.0,1.1401532204618938,4.277799525879656,39.58259492242544,1.0,1.0,True,in_progress
186,71.0,1.041008761970587,4.227754551168166,40.1950874579309,1.0,1.0,True,in_progress
186,72.0,0.966363590486722,4.181794220790219,40.709967420395294,1.0,1.0,True,in_progress
186,73.0,0.8831085809472621,4.133022280236678,41.2261161990551,1.0,0.001,True,in_progress
186,74.0,0.8007760620485987,4.088797155633531,41.69252094756102,1.0,0.001,True,in_progress
186,75.0,0.689975520092928,4.038344076729231,42.157533660849,1.0,0.001,True,in_progress
186,76.0,0.6108017745084031,4.007425927346049,42.49506907339705,1.0,0.001,True,in_progress
186,77.0,0.5345332192850292,3.9659423076487776,42.88087186321369,1.0,0.001,True,in_progress
186,78.0,0.4735993643913447,3.929765336972519,42.910841910127935,1.0,0.001,True,in_progress
186,79.0,0.4049366151854465,3.885505690146598,43.2276578826724,0.001,0.001,True,in_progress
186,80.0,0.338392979413509,3.856584164071593,43.466941339749305,0.001,0.001,False,in_progress
186,81.0,0.2646490899938125,3.835912383578587,43.66932175078297,0.001,0.001,False,in_progress
186,82.0,0.176708976049562,3.812353483658367,43.75028008872218,0.001,0.001,False,in_progress
186,83.0,0.1042706260269097,3.775064317654393,43.75028008872218,0.001,0.001,False,in_progress
186,84.0,0.0355331152002761,3.7340778189406407,43.86675494457579,0.001,0.001,False,off_track
187,1.0,6.344233572437455,2.7670220608760623,0.7899176571088184,0.0,0.001,True,prepare
187,2.0,6.3444547645505125,2.767073329192876,0.7886914472193418,1.0,0.001,True,in_progress
187,3.0,6.332774827561293,2.768625976947145,0.8550919027837944,1.0,0.001,True,in_progress
187,4.0,6.307344981607991,2.7680662704505963,0.99813344339571,1.0,0.001,True,in_progress
187,5.0,6.261810510838546,2.757607620020607,1.2505972294099998,1.0,0.001,True,in_progress
187,6.0,6.2198827102436995,2.7396426704022043,1.4879426872160706,1.0,0.001,True,in_progress
187,7.0,6.167505371514102,2.712790282578396,1.780286229314021,1.0,0.001,True,in_progress
187,8.0,6.102246072394745,2.6916559608267474,2.146066861011575,1.0,0.001,True,in_progress
187,9.0,6.028622718396687,2.6616438194676055,2.577211119640621,1.0,0.001,True,in_progress
187,10.0,5.9538252492946695,2.633017300653581,3.000910515345556,1.0,0.001,True,in_progress
187,11.0,5.862704464792311,2.6107322973366407,3.5168900123397684,1.0,0.001,True,in_progress
187,12.0,5.777814113940641,2.6039620529519927,3.9957908205649706,1.0,0.001,True,in_progress
187,13.0,5.698060660224354,2.6053582946019995,4.446065167242069,1.0,0.001,True,in_progress
187,14.0,5.607669868883552,2.6010084153982125,4.952621675366803,1.0,0.001,True,in_progress
187,15.0,5.522138775971614,2.5905104960371643,5.435815284922402,1.0,0.001,True,in_progress
187,16.0,5.433681745584124,2.5902023533652385,5.935548322027573,1.0,0.001,True,in_progress
187,17.0,5.330628212056777,2.605447526356843,6.532497634054102,1.0,0.001,True,in_progress
187,18.0,5.2288047259464445,2.6297359515107424,7.104519875691162,1.0,0.001,True,in_progress
187,19.0,5.131133549826018,2.6533074436290427,7.636973660607399,1.0,0.001,True,in_progress
187,20.0,5.027443423130322,2.6814685327173313,8.205219236557431,1.0,0.001,True,in_progress
187,21.0,4.944585025471934,2.710784004092206,8.651252800852754,1.0,0.001,True,in_progress
187,22.0,4.860415284985886,2.736448644244621,9.10598547670008,1.0,0.001,True,in_progress
187,23.0,4.798482780476426,2.750765062587485,9.46487754222385,1.0,0.001,True,in_progress
187,24.0,4.70796338181288,2.775037566418769,9.949563353642526,1.0,0.001,True,in_progress
187,25.0,4.614139693663281,2.8086713026935355,10.511678367968925,1.0,0.001,True,in_progress
187,26.0,4.529790946960357,2.8539248815900313,10.997450078648347,1.0,0.001,True,in_progress
187,27.0,4.451809254275414,2.9049461334639304,11.523641573825168,1.0,0.001,True,in_progress
187,28.0,4.382731033919789,2.9543165670949363,11.94904677710288,1.0,0.001,True,in_progress
187,29.0,4.302725060922001,3.0127006123043056,12.470787986075898,1.0,0.001,True,in_progress
187,30.0,4.22588997919072,3.0878380563318513,13.077071603268164,1.0,0.001,True,in_progress
187,31.0,4.150032044741903,3.1829907446681056,13.73663882354042,1.0,0.001,True,in_progress
187,32.0,4.096206280108425,3.271188911345134,14.309467281205324,1.0,0.001,True,in_progress
187,33.0,4.055153976199187,3.3559431694395285,14.827873872083064,1.0,0.001,True,in_progress
187,34.0,4.012450827950041,3.4490107257381686,15.38941016129478,1.0,0.001,True,in_progress
187,35.0,3.961153821181582,3.5402532454506668,15.971707268253388,1.0,0.001,True,in_progress
187,36.0,3.890519895025847,3.648364382145506,16.696946483079955,1.0,0.001,True,in_progress
187,37.0,3.8220378757246185,3.731009526868716,17.30300282693279,1.0,0.001,True,in_progress
187,38.0,3.7459793666796184,3.801906045979644,17.884632985455575,1.0,0.001,True,in_progress
187,39.0,3.671840170641858,3.860893781120223,18.407384422536545,1.0,0.001,True,in_progress
187,40.0,3.601456474731564,3.915987690139373,18.899707657680544,1.0,0.001,True,in_progress
187,41.0,3.527637205474673,3.982159443151446,19.45178657367519,1.0,0.001,True,in_progress
187,42.0,3.4498494595729863,4.063490347118735,20.084642225404203,1.0,0.001,True,in_progress
187,43.0,3.385441583443223,4.131918111014949,20.61377266988841,1.0,0.001,True,in_progress
187,44.0,3.302968428844705,4.201766956089047,21.27858023047292,1.0,0.001,True,in_progress
187,45.0,3.217910478642417,4.262370969229046,21.964814489395025,1.0,0.001,True,in_progress
187,46.0,3.098866402027917,4.331561209527362,22.79681664038692,1.0,0.001,True,in_progress
187,47.0,3.0048733769399543,4.375348065864864,23.51581266311815,1.0,0.001,True,in_progress
187,48.0,2.8828721776254045,4.414120421769738,24.234127899597024,1.0,0.001,True,in_progress
187,49.0,2.7721483444786315,4.439729930998933,24.94337847404955,1.0,0.001,True,in_progress
187,50.0,2.6389873196951914,4.455425647176225,25.69663934905362,1.0,0.001,True,in_progress
187,51.0,2.518425210128754,4.4576762721581815,26.38081022141179,1.0,0.001,True,in_progress
187,52.0,2.4049257555325796,4.449844103987813,27.032074655846493,1.0,0.001,True,in_progress
187,53.0,2.277128718595335,4.4389481224083855,27.754491769323685,1.0,0.001,True,in_progress
187,54.0,2.14281932696953,4.434844985182633,28.511356748367245,1.0,0.001,True,in_progress
187,55.0,2.0198934890894207,4.429639998138452,29.206035083705395,1.0,1.0,True,in_progress
187,56.0,1.866921719417616,4.420363982958484,30.071011727353593,1.0,1.0,True,in_progress
187,57.0,1.7125543488723092,4.410815335755728,30.94587513896644,1.0,1.0,True,in_progress
187,58.0,1.55125037919513,4.393843813388405,31.86293788335458,1.0,1.0,True,in_progress
187,59.0,1.4243514998486273,4.366452531722697,32.60102682005533,1.0,1.0,True,in_progress
187,60.0,1.3008999535427055,4.329301354344414,33.43694345639106,1.0,1.0,True,in_progress
187,61.0,1.1957088187453289,4.291989932586103,34.19934887658671,1.0,1.0,True,in_progress
187,62.0,1.0756239337377225,4.254464025052699,34.94828693030332,1.0,1.0,True,in_progress
187,63.0,0.9678837497360224,4.20000715147842,35.628249966648525,1.0,1.0,True,in_progress
187,64.0,0.8793138142081012,4.146128421172886,36.182856350201256,1.0,0.001,True,in_progress
187,65.0,0.7657836069765975,4.078718302895987,36.84987172495672,1.0,0.001,True,in_progress
187,66.0,0.6596904111817955,4.005485917025928,37.39567356978712,1.0,0.001,True,in_progress
187,67.0,0.5563295419270834,3.9225082230919943,37.910841910127935,1.0,0.001,True,in_progress
187,68.0,0.4812572707946572,3.85358109355155,38.31243796158093,1.0,0.001,True,in_progress
187,69.0,0.4095823225248884,3.7835252418975935,38.75028008872218,1.0,0.001,True,in_progress
187,70.0,0.3269190168884917,3.717683771768403,38.88409125114451,0.001,0.001,False,in_progress
187,71.0,0.2373839304953144,3.661187299507701,39.22587123396066,0.001,0.001,False,in_progress
187,72.0,0.1121222727735295,3.573193439402408,39.60251406597569,0.001,0.001,False,in_progress
187,73.0,0.0255687451358265,3.503660007745815,39.79497022442832,0.001,0.001,False,off_track
188,1.0,5.458529805309923,2.7689515731422087,0.7912539825980669,0.0,0.001,True,prepare
188,2.0,5.458412040152085,2.7689410080193,0.7919192086220272,1.0,0.001,True,in_progress
188,3.0,5.440379549778174,2.7770226092648103,0.8935640967680514,1.0,1.0,True,in_progress
188,4.0,5.41140190063455,2.778682038293064,1.0571566975085378,1.0,1.0,True,in_progress
188,5.0,5.369162397237215,2.759752485728495,1.2960945293612636,1.0,0.001,True,in_progress
188,6.0,5.315116791108002,2.73172702425705,1.6053468384740033,1.0,0.001,True,in_progress
188,7.0,5.252571630433974,2.722691141778329,1.959504709634252,1.0,0.001,True,in_progress
188,8.0,5.187055464233069,2.7224071629407076,2.3294153487659175,1.0,0.001,True,in_progress
188,9.0,5.1235742929568815,2.7271599401864353,2.6817691300063897,1.0,0.001,True,in_progress
188,10.0,5.05696073209144,2.739841588115048,3.058279859333318,1.0,0.001,True,in_progress
188,11.0,4.995813078043493,2.7493422994346295,3.3910889899047225,1.0,0.001,True,in_progress
188,12.0,4.923752747137446,2.754134487990729,3.7982252583663167,1.0,0.001,True,in_progress
188,13.0,4.8549627865206375,2.7703879075791455,4.182146339931725,1.0,0.001,True,in_progress
188,14.0,4.772314286640812,2.8022595530836116,4.6784950096945055,1.0,0.001,True,in_progress
188,15.0,4.661548585121269,2.862484515980479,5.381183440107034,1.0,1.0,True,in_progress
188,16.0,4.572122325052087,2.9148156984438467,5.981098380015415,1.0,1.0,True,in_progress
188,17.0,4.4634925207928875,2.978553793913715,6.701994058111432,1.0,1.0,True,in_progress
188,18.0,4.368660142604988,3.048778408117237,7.365244038224661,1.0,0.001,True,in_progress
188,19.0,4.291918321675297,3.119749316207867,7.953397636044535,1.0,0.001,True,in_progress
188,20.0,4.227514893995244,3.1941062113219165,8.506525114508733,1.0,0.001,True,in_progress
188,21.0,4.156346341955537,3.273815403482259,9.10947314666754,1.0,0.001,True,in_progress
188,22.0,4.083149390547741,3.339057695930586,9.654598380514962,1.0,0.001,True,in_progress
188,23.0,4.015779210570853,3.3925216942162573,10.130493276110736,1.0,0.001,True,in_progress
188,24.0,3.959838909166825,3.4470558431376492,10.568821201305006,1.0,0.001,True,in_progress
188,25.0,3.8980619791954023,3.511815763896311,11.072350373157333,1.0,0.001,True,in_progress
188,26.0,3.826018762220806,3.5831441365875545,11.64158393938865,1.0,0.001,True,in_progress
188,27.0,3.7594646184175526,3.6657976454464505,12.240633785857208,1.0,0.001,True,in_progress
188,28.0,3.6916474139725537,3.7696978044686458,12.937479276814395,1.0,0.001,True,in_progress
188,29.0,3.643463515338527,3.861844637337288,13.512862970354982,1.0,0.001,True,in_progress
188,30.0,3.583588751523409,3.973677522022343,14.215878929124589,1.0,0.001,True,in_progress
188,31.0,3.513594410786653,4.069565602817841,14.885137556433897,1.0,0.001,True,in_progress
188,32.0,3.4510307014556236,4.142596101661169,15.427875399968675,1.0,0.001,True,in_progress
188,33.0,3.389903913615488,4.198365782127363,15.889767122320292,1.0,0.001,True,in_progress
188,34.0,3.3253962739074785,4.2432178549174,16.346458460272945,1.0,0.001,True,in_progress
188,35.0,3.2473391812955557,4.280797855677115,16.878909093088783,1.0,0.001,True,in_progress
188,36.0,3.1654063665854855,4.306349772814446,17.34780760119699,1.0,0.001,True,in_progress
188,37.0,3.0858524339765956,4.32762972169239,17.853213865649415,1.0,0.001,True,in_progress
188,38.0,3.0014929235909724,4.348101010892869,18.33219780017959,1.0,0.001,True,in_progress
188,39.0,2.897443975699029,4.359754551118315,19.093803100114055,1.0,0.001,True,in_progress
188,40.0,2.798438607138009,4.355482886514742,19.803284789607726,1.0,0.001,True,in_progress
188,41.0,2.7020044809734034,4.354064311957834,20.331637785978906,1.0,0.001,True,in_progress
188,42.0,2.5931143611843472,4.363030395305351,20.95799609747378,1.0,0.001,True,in_progress
188,43.0,2.481252498182449,4.367897710822056,21.589710451801952,1.0,0.001,True,in_progress
188,44.0,2.368922703872022,4.370487744118788,22.2516913626365,1.0,0.001,True,in_progress
188,45.0,2.2692962222256297,4.381577498110258,22.809519104512116,1.0,0.001,True,in_progress
188,46.0,2.1672099422733475,4.397543016687355,23.382645571716115,1.0,0.001,True,in_progress
188,47.0,2.0679970719234326,4.405636765764094,23.938172948117742,1.0,1.0,True,in_progress
188,48.0,1.9425582974330708,4.418923300482095,24.644288579270206,1.0,1.0,True,in_progress
188,49.0,1.8387853588609675,4.420250309712662,25.231709700264997,1.0,1.0,True,in_progress
188,50.0,1.7470489986415156,4.413107983671324,25.75077091055024,1.0,1.0,True,in_progress
188,51.0,1.6622205821257865,4.395852902528502,26.236375475895983,1.0,1.0,True,in_progress
188,52.0,1.565016313096117,4.37441680578475,26.789782171265937,1.0,1.0,True,in_progress
188,53.0,1.47610924133609,4.355662937268349,27.31376595302029,1.0,1.0,True,in_progress
188,54.0,1.391548777132242,4.334725112612111,27.93534645326105,1.0,1.0,True,in_progress
188,55.0,1.2862767030216429,4.30614124903042,28.713858692667355,1.0,1.0,True,in_progress
188,56.0,1.216489918905198,4.277597782229235,29.136507473882084,1.0,1.0,True,in_progress
188,57.0,1.1310452783971536,4.24504687585833,29.739315524583017,1.0,1.0,True,in_progress
188,58.0,1.0392633054816311,4.2145913777279365,30.249691290737783,1.0,1.0,True,in_progress
