iteration,episode,step,waypoint,is_left_of_center,original_reward,calculated_reward,progress,all_wheels_on_track,reward_zone
10,213,56.0,109,True,0.001,1.0,27.505520144318375,False,left_reward_zone
10,213,57.0,110,True,0.001,1.0,28.151295179928297,False,left_reward_zone
10,213,58.0,111,True,0.001,1.0,28.788466813305924,False,left_reward_zone
10,213,59.0,112,True,0.001,0.001,29.51941407753013,False,no_reward_zone
10,213,60.0,112,True,1.0,0.001,30.222711412210547,True,no_reward_zone
10,213,61.0,113,True,1.0,0.001,30.89349073152594,True,no_reward_zone
10,213,62.0,114,True,1.0,0.001,31.537992617960754,True,no_reward_zone
10,213,63.0,115,True,1.0,0.001,32.250824179592165,True,no_reward_zone
10,213,64.0,116,True,1.0,0.001,33.000193410111876,True,no_reward_zone
10,213,65.0,117,True,1.0,0.001,33.81013667689721,True,no_reward_zone
10,213,66.0,117,True,1.0,0.001,34.50109373677264,True,no_reward_zone
10,213,67.0,0,True,1.0,0.001,35.26734056031616,True,no_reward_zone
10,213,68.0,1,True,1.0,0.001,35.926805450693195,True,no_reward_zone
10,213,69.0,2,False,1.0,0.001,36.76071723022057,True,no_reward_zone
10,213,70.0,3,False,1.0,0.001,37.49203720308763,True,no_reward_zone
10,213,71.0,4,True,1.0,0.001,38.19777629781898,True,no_reward_zone
10,213,72.0,5,True,1.0,0.001,38.8551259783036,True,no_reward_zone
10,213,73.0,5,True,1.0,0.001,39.60771444040936,True,no_reward_zone
10,213,74.0,7,True,1.0,0.001,40.55364966502004,True,no_reward_zone
10,213,75.0,7,False,1.0,0.001,41.302373182182514,True,no_reward_zone
10,213,76.0,9,False,1.0,0.001,42.31674944890537,True,no_reward_zone
10,213,77.0,10,False,1.0,0.001,43.1522225010758,True,no_reward_zone
10,213,78.0,11,False,1.0,0.001,44.064792935868205,True,no_reward_zone
10,213,79.0,12,False,1.0,0.001,45.02152165753822,True,no_reward_zone
10,213,80.0,13,False,1.0,0.001,45.9024612011624,True,no_reward_zone
10,213,81.0,14,False,1.0,0.001,46.70377289132026,True,no_reward_zone
10,213,82.0,15,False,1.0,0.001,47.47256118696224,True,no_reward_zone
10,213,83.0,16,False,1.0,0.001,48.21898240754018,True,no_reward_zone
10,213,84.0,17,False,1.0,0.001,49.02189450872395,True,no_reward_zone
10,213,85.0,18,False,1.0,0.001,49.85100104826885,True,no_reward_zone
10,213,86.0,19,False,1.0,0.001,50.67221114990835,True,no_reward_zone
10,213,87.0,19,True,1.0,0.001,51.33740675663321,True,no_reward_zone
10,213,88.0,20,True,1.0,0.001,51.98680294570539,True,no_reward_zone
10,213,89.0,21,True,1.0,0.001,52.61955796117357,True,no_reward_zone
10,213,90.0,22,True,1.0,1.0,53.35570926684186,True,left_reward_zone
10,213,91.0,23,True,1.0,1.0,54.06048448756171,True,left_reward_zone
10,213,92.0,24,True,1.0,1.0,55.09444215656845,True,left_reward_zone
10,213,93.0,25,True,1.0,1.0,55.9273749256221,True,left_reward_zone
10,213,94.0,26,True,1.0,1.0,56.722647274516945,True,left_reward_zone
10,213,95.0,27,True,1.0,1.0,57.47655635223662,True,left_reward_zone
10,213,96.0,27,True,1.0,1.0,58.24977736514359,True,left_reward_zone
10,213,97.0,28,True,1.0,1.0,58.8597688006422,True,left_reward_zone
10,213,98.0,29,True,1.0,1.0,59.31973739298142,True,left_reward_zone
10,213,99.0,29,True,1.0,1.0,59.83486144548195,True,left_reward_zone
10,213,100.0,30,True,1.0,1.0,60.2212023224674,True,left_reward_zone
10,213,101.0,30,True,1.0,1.0,60.76577023333737,True,left_reward_zone
10,213,102.0,31,True,1.0,1.0,60.864963828410275,True,left_reward_zone
10,213,103.0,31,True,1.0,1.0,61.62502140774085,True,left_reward_zone
10,213,104.0,32,True,1.0,1.0,62.10348401025906,True,left_reward_zone
10,213,105.0,33,True,1.0,1.0,62.68516573029829,True,left_reward_zone
10,213,106.0,33,True,1.0,1.0,63.00284823078972,True,left_reward_zone
10,213,107.0,34,True,1.0,1.0,63.42809952232267,True,left_reward_zone
10,213,108.0,34,True,1.0,1.0,63.79713928235376,True,left_reward_zone
10,213,109.0,34,True,1.0,1.0,64.01813341716229,True,left_reward_zone
10,213,110.0,35,True,0.001,1.0,64.49193469337212,False,left_reward_zone
10,213,111.0,35,True,0.001,1.0,64.65734818702217,False,left_reward_zone
10,213,112.0,36,True,0.001,1.0,65.10968474444093,False,left_reward_zone
10,213,113.0,36,True,0.001,1.0,65.50352487228184,False,left_reward_zone
10,213,114.0,36,True,0.001,1.0,65.55361017674832,False,left_reward_zone
10,213,115.0,37,True,0.001,1.0,66.00178311647642,False,left_reward_zone
10,214,1.0,84,True,0.0,1.0,0.7864663767199298,True,left_reward_zone
10,214,2.0,84,True,1.0,1.0,0.7853823777318802,True,left_reward_zone
10,214,3.0,84,True,1.0,1.0,0.8352908097314815,True,left_reward_zone
10,214,4.0,84,True,1.0,1.0,0.9783916122030224,True,left_reward_zone
10,214,5.0,84,True,1.0,1.0,1.1668436954609618,True,left_reward_zone
10,214,6.0,84,True,1.0,1.0,1.4453471683231522,True,left_reward_zone
10,214,7.0,85,True,1.0,1.0,1.7112666336773108,True,left_reward_zone
10,214,8.0,85,True,1.0,1.0,2.0098383561734545,True,left_reward_zone
10,214,9.0,85,True,1.0,1.0,2.465211953429114,True,left_reward_zone
10,214,10.0,86,True,1.0,1.0,3.085731631883115,True,left_reward_zone
10,214,11.0,87,True,1.0,1.0,3.4844646060457563,True,left_reward_zone
10,214,12.0,87,True,1.0,1.0,4.128683507203967,True,left_reward_zone
10,214,13.0,88,True,1.0,1.0,4.757179404959288,True,left_reward_zone
10,214,14.0,89,True,1.0,1.0,5.366472907292474,True,left_reward_zone
10,214,15.0,90,True,1.0,1.0,6.035453110755251,True,left_reward_zone
10,214,16.0,90,True,1.0,1.0,6.578052810767943,True,left_reward_zone
10,214,17.0,91,True,1.0,1.0,7.242669179332029,True,left_reward_zone
10,214,18.0,92,True,1.0,0.001,7.9348245470788115,True,no_reward_zone
10,214,19.0,93,True,1.0,0.001,8.59381955314522,True,no_reward_zone
10,214,20.0,94,True,1.0,0.001,9.384109388295968,True,no_reward_zone
10,214,21.0,94,True,1.0,0.001,10.004015905399156,True,no_reward_zone
10,214,22.0,95,True,1.0,0.001,10.806681636481596,True,no_reward_zone
10,214,23.0,96,True,1.0,0.001,11.528711146618242,True,no_reward_zone
10,214,24.0,97,True,1.0,0.001,12.195304902855774,True,no_reward_zone
10,214,25.0,98,True,1.0,0.001,12.96678147442175,True,no_reward_zone
10,214,26.0,99,True,1.0,0.001,13.696019364758328,True,no_reward_zone
10,214,27.0,100,True,1.0,1.0,14.342760990404136,True,left_reward_zone
10,214,28.0,100,True,1.0,1.0,14.945556690344064,True,left_reward_zone
10,214,29.0,101,True,1.0,1.0,15.4776708132336,True,left_reward_zone
10,214,30.0,101,True,1.0,1.0,15.983821734078807,True,left_reward_zone
10,214,31.0,102,True,1.0,1.0,16.460716346281167,True,left_reward_zone
10,214,32.0,103,True,1.0,1.0,16.93335035034339,True,left_reward_zone
10,214,33.0,103,True,1.0,1.0,17.512859358666343,True,left_reward_zone
10,214,34.0,104,True,1.0,1.0,18.219708256482548,True,left_reward_zone
10,214,35.0,105,True,1.0,1.0,18.83794254158931,True,left_reward_zone
10,214,36.0,106,True,1.0,1.0,19.73950336689572,True,left_reward_zone
10,214,37.0,107,True,1.0,1.0,20.944280781832436,True,left_reward_zone
10,214,38.0,108,True,1.0,1.0,21.859403761953068,True,left_reward_zone
10,214,39.0,109,True,1.0,1.0,22.54275062456066,True,left_reward_zone
10,214,40.0,110,True,1.0,1.0,23.167646093033905,True,left_reward_zone
10,214,41.0,110,False,1.0,0.001,23.57981380825278,True,left_reward_zone
10,214,42.0,111,False,1.0,0.001,24.040464609734368,True,left_reward_zone
10,214,43.0,111,False,1.0,0.001,24.37933651463304,True,left_reward_zone
10,214,44.0,112,False,1.0,0.001,24.762123042358432,True,no_reward_zone
10,214,45.0,112,False,1.0,0.001,24.990373567261503,True,no_reward_zone
10,214,46.0,113,False,1.0,0.001,25.401921283076025,True,no_reward_zone
10,214,47.0,113,False,1.0,0.001,25.76827153223743,True,no_reward_zone
10,214,48.0,113,False,1.0,0.001,26.1171269220452,True,no_reward_zone
10,214,49.0,114,False,0.001,0.001,26.564255174615347,False,no_reward_zone
10,214,50.0,115,False,0.001,0.001,27.051794591954614,False,no_reward_zone
10,214,51.0,115,False,0.001,0.001,27.493053132009493,False,no_reward_zone
10,214,52.0,116,False,0.001,0.001,27.94434595559998,False,no_reward_zone
10,214,53.0,116,False,0.001,0.001,28.520366713400023,False,no_reward_zone
10,214,54.0,117,False,0.001,0.001,29.015960150980057,False,no_reward_zone
10,214,55.0,117,False,0.001,0.001,29.51120103327029,False,no_reward_zone
10,215,1.0,89,True,0.0,1.0,0.7915921328094488,True,left_reward_zone
10,215,2.0,89,True,1.0,1.0,0.7924046279439545,True,left_reward_zone
10,215,3.0,89,True,1.0,1.0,0.8397673556607033,True,left_reward_zone
10,215,4.0,90,True,1.0,1.0,0.9750470239704878,True,left_reward_zone
10,215,5.0,90,True,1.0,1.0,1.1880114707880085,True,left_reward_zone
10,215,6.0,90,True,1.0,1.0,1.479140641328458,True,left_reward_zone
10,215,7.0,91,True,1.0,1.0,1.8368615642856525,True,left_reward_zone
10,215,8.0,91,True,1.0,1.0,2.2656231448749287,True,left_reward_zone
10,215,9.0,92,True,1.0,0.001,2.748979351584213,True,no_reward_zone
10,215,10.0,92,True,1.0,0.001,3.3733870368248264,True,no_reward_zone
10,215,11.0,93,True,1.0,0.001,3.956809790625615,True,no_reward_zone
10,215,12.0,94,True,1.0,0.001,4.529042195196487,True,no_reward_zone
10,215,13.0,94,True,1.0,0.001,5.095992633321666,True,no_reward_zone
10,215,14.0,95,True,1.0,0.001,5.679013475853045,True,no_reward_zone
10,215,15.0,96,True,1.0,0.001,6.4914781119903235,True,no_reward_zone
10,215,16.0,97,True,1.0,0.001,7.210815966435358,True,no_reward_zone
10,215,17.0,98,True,1.0,0.001,8.040417940566147,True,no_reward_zone
10,215,18.0,99,True,1.0,0.001,8.772656660936084,True,no_reward_zone
10,215,19.0,100,True,1.0,1.0,9.60593426370444,True,left_reward_zone
10,215,20.0,101,True,1.0,1.0,10.494613309759304,True,left_reward_zone
10,215,21.0,102,True,1.0,1.0,11.225209857899651,True,left_reward_zone
10,215,22.0,103,True,1.0,1.0,11.964538612858522,True,left_reward_zone
10,215,23.0,104,True,1.0,1.0,12.795614349683191,True,left_reward_zone
10,215,24.0,105,True,1.0,1.0,13.582507429474012,True,left_reward_zone
10,215,25.0,105,True,1.0,1.0,14.324745267151703,True,left_reward_zone
10,215,26.0,106,True,1.0,1.0,14.91628711971812,True,left_reward_zone
10,215,27.0,107,True,1.0,1.0,15.449351137398438,True,left_reward_zone
10,215,28.0,107,True,1.0,1.0,15.95659016635762,True,left_reward_zone
10,215,29.0,108,True,1.0,1.0,16.3820500704125,True,left_reward_zone
10,215,30.0,108,True,1.0,1.0,16.869411083094455,True,left_reward_zone
10,215,31.0,109,True,1.0,1.0,17.328874812457073,True,left_reward_zone
10,215,32.0,109,True,1.0,1.0,17.754113719516674,True,left_reward_zone
10,215,33.0,110,False,1.0,0.001,18.212547617195984,True,left_reward_zone
10,215,34.0,111,False,1.0,0.001,18.707954713981177,True,left_reward_zone
10,215,35.0,111,False,1.0,0.001,19.077097631741104,True,left_reward_zone
10,215,36.0,111,False,1.0,0.001,19.497901843837695,True,left_reward_zone
10,215,37.0,112,False,1.0,0.001,19.880930584935676,True,no_reward_zone
10,215,38.0,112,False,1.0,0.001,20.225175775987083,True,no_reward_zone
10,215,39.0,113,False,1.0,0.001,20.643191109970992,True,no_reward_zone
10,215,40.0,113,False,1.0,0.001,20.97511898092984,True,no_reward_zone
10,215,41.0,114,False,1.0,0.001,21.425540939866096,True,no_reward_zone
10,215,42.0,114,False,1.0,0.001,21.94760300149151,True,no_reward_zone
10,215,43.0,115,False,1.0,0.001,22.57262977566077,True,no_reward_zone
10,215,44.0,116,False,1.0,0.001,23.266675177647876,True,no_reward_zone
10,215,45.0,117,False,1.0,0.001,23.9141067042567,True,no_reward_zone
10,215,46.0,118,True,1.0,0.001,24.67032660322116,True,no_reward_zone
10,215,47.0,0,True,1.0,0.001,25.320129277013564,True,no_reward_zone
10,215,48.0,1,True,1.0,0.001,25.90984062108781,True,no_reward_zone
10,215,49.0,2,True,1.0,0.001,26.692176079560586,True,no_reward_zone
10,215,50.0,3,True,1.0,0.001,27.278782085108944,True,no_reward_zone
10,215,51.0,3,True,1.0,0.001,27.909175810236743,True,no_reward_zone
10,215,52.0,4,True,1.0,0.001,28.516549030692815,True,no_reward_zone
10,215,53.0,5,False,1.0,0.001,29.33609045036097,True,no_reward_zone
10,215,54.0,6,False,1.0,0.001,30.103488846877397,True,no_reward_zone
10,215,55.0,7,False,1.0,0.001,30.765608125260684,True,no_reward_zone
10,215,56.0,8,False,1.0,0.001,31.442424925728304,True,no_reward_zone
10,215,57.0,8,False,1.0,0.001,32.02438907891366,True,no_reward_zone
10,215,58.0,9,False,1.0,0.001,32.55742093640636,True,no_reward_zone
10,215,59.0,10,False,1.0,0.001,33.27192512538133,True,no_reward_zone
10,215,60.0,10,False,1.0,0.001,33.851529661673055,True,no_reward_zone
10,215,61.0,11,False,1.0,0.001,34.52588611736576,True,no_reward_zone
10,215,62.0,12,False,1.0,0.001,35.132775511896256,True,no_reward_zone
10,215,63.0,13,False,1.0,0.001,35.79562381547193,True,no_reward_zone
10,215,64.0,13,False,1.0,0.001,36.3905941357758,True,no_reward_zone
10,215,65.0,14,False,1.0,0.001,37.01635056008272,True,no_reward_zone
10,215,66.0,15,False,1.0,0.001,37.61287026405105,True,no_reward_zone
10,215,67.0,16,False,1.0,0.001,38.24634009891089,True,no_reward_zone
10,215,68.0,17,False,1.0,0.001,39.02292107222804,True,no_reward_zone
10,215,69.0,18,False,1.0,0.001,39.83525771349057,True,no_reward_zone
10,215,70.0,18,False,1.0,0.001,40.455752030058,True,no_reward_zone
10,215,71.0,19,False,1.0,0.001,41.05524443061492,True,no_reward_zone
10,215,72.0,20,False,1.0,0.001,41.56641024675808,True,no_reward_zone
10,215,73.0,20,False,1.0,0.001,42.018972281963485,True,no_reward_zone
10,215,74.0,21,False,1.0,0.001,42.44277874642026,True,no_reward_zone
10,215,75.0,21,False,1.0,0.001,42.90555098724123,True,no_reward_zone
10,215,76.0,22,True,1.0,1.0,43.4286787001248,True,left_reward_zone
10,215,77.0,23,True,1.0,1.0,44.057175932124,True,left_reward_zone
10,215,78.0,23,True,1.0,1.0,44.77315960289653,True,left_reward_zone
10,215,79.0,24,True,1.0,1.0,45.46059141835455,True,left_reward_zone
10,215,80.0,25,True,1.0,1.0,46.047461339132944,True,left_reward_zone
10,215,81.0,26,True,1.0,1.0,46.64522036487904,True,left_reward_zone
10,215,82.0,26,True,1.0,1.0,47.28139973910081,True,left_reward_zone
10,215,83.0,27,True,1.0,1.0,47.90793248569351,True,left_reward_zone
10,215,84.0,28,True,1.0,1.0,48.46128461067445,True,left_reward_zone
10,215,85.0,28,True,1.0,1.0,48.95200977904094,True,left_reward_zone
10,215,86.0,29,True,1.0,1.0,49.49625590890303,True,left_reward_zone
10,215,87.0,29,True,1.0,1.0,49.89152591311906,True,left_reward_zone
10,215,88.0,30,True,1.0,1.0,50.31112475479338,True,left_reward_zone
10,215,89.0,30,True,1.0,1.0,50.58028772302677,True,left_reward_zone
10,215,90.0,31,True,1.0,1.0,50.95544526508451,True,left_reward_zone
10,215,91.0,31,True,1.0,1.0,51.25742120434653,True,left_reward_zone
10,215,92.0,31,True,0.001,1.0,51.51039824904848,False,left_reward_zone
10,215,93.0,32,True,0.001,1.0,51.98375223983039,False,left_reward_zone
10,215,94.0,32,True,0.001,1.0,52.10348401025905,False,left_reward_zone
10,215,95.0,32,True,0.001,1.0,52.262773013956235,False,left_reward_zone
10,216,1.0,95,True,0.0,0.001,0.7921426721677838,True,no_reward_zone
10,216,2.0,95,True,1.0,0.001,0.7905513493415728,True,no_reward_zone
10,216,3.0,95,True,1.0,0.001,0.8930198311905557,True,no_reward_zone
10,216,4.0,96,True,1.0,0.001,1.0368908011149758,True,no_reward_zone
10,216,5.0,96,True,1.0,0.001,1.2676926269974298,True,no_reward_zone
10,216,6.0,96,True,1.0,0.001,1.5675839951683537,True,no_reward_zone
10,216,7.0,97,True,1.0,0.001,1.9521089967458496,True,no_reward_zone
10,216,8.0,97,True,1.0,0.001,2.3682981018716465,True,no_reward_zone
10,216,9.0,98,True,1.0,0.001,2.9327006249069587,True,no_reward_zone
10,216,10.0,99,True,1.0,0.001,3.5548941318648497,True,no_reward_zone
10,216,11.0,99,True,1.0,0.001,4.224835213498901,True,no_reward_zone
10,216,12.0,100,True,1.0,1.0,4.9244327007729405,True,left_reward_zone
10,216,13.0,101,True,1.0,1.0,5.525058350747947,True,left_reward_zone
10,216,14.0,102,True,1.0,1.0,6.338130136612152,True,left_reward_zone
10,216,15.0,103,True,1.0,1.0,6.896699904374448,True,left_reward_zone
10,216,16.0,103,True,1.0,1.0,7.653843874015065,True,left_reward_zone
10,216,17.0,104,True,1.0,1.0,8.397721648196633,True,left_reward_zone
10,216,18.0,105,True,1.0,1.0,9.0478982988339,True,left_reward_zone
10,216,19.0,106,True,1.0,1.0,9.564315134146597,True,left_reward_zone
10,216,20.0,107,True,1.0,1.0,10.396526269766914,True,left_reward_zone
10,216,21.0,108,True,1.0,1.0,11.179708351668982,True,left_reward_zone
10,216,22.0,108,True,1.0,1.0,11.779800731802936,True,left_reward_zone
10,216,23.0,109,True,1.0,1.0,12.39027553106059,True,left_reward_zone
10,216,24.0,110,True,1.0,1.0,12.963645816642888,True,left_reward_zone
10,216,25.0,110,False,1.0,0.001,13.51495837101303,True,left_reward_zone
10,216,26.0,111,False,1.0,0.001,14.138022378179183,True,left_reward_zone
10,216,27.0,112,False,1.0,0.001,14.716518012659908,True,no_reward_zone
10,216,28.0,112,False,1.0,0.001,15.141178738951332,True,no_reward_zone
10,216,29.0,113,False,1.0,0.001,15.542192580934255,True,no_reward_zone
10,216,30.0,113,False,1.0,0.001,15.876608488113565,True,no_reward_zone
10,216,31.0,114,False,1.0,0.001,16.331083019687,True,no_reward_zone
10,216,32.0,114,False,1.0,0.001,16.798705548443337,True,no_reward_zone
10,216,33.0,115,False,1.0,0.001,17.273223965295735,True,no_reward_zone
10,216,34.0,115,False,1.0,0.001,17.843598104831273,True,no_reward_zone
10,216,35.0,116,False,1.0,0.001,18.389715352926583,True,no_reward_zone
10,216,36.0,117,False,1.0,0.001,18.878090978490658,True,no_reward_zone
10,216,37.0,117,False,1.0,0.001,19.40077166326102,True,no_reward_zone
10,216,38.0,118,False,1.0,0.001,19.969468101741416,True,no_reward_zone
10,216,39.0,1,False,1.0,0.001,20.540174949929664,True,no_reward_zone
10,216,40.0,1,False,1.0,0.001,21.216411276052384,True,no_reward_zone
10,216,41.0,2,False,1.0,0.001,21.911596785292502,True,no_reward_zone
10,216,42.0,3,False,1.0,0.001,22.644665547354805,True,no_reward_zone
10,216,43.0,4,True,1.0,0.001,23.4168399383404,True,no_reward_zone
10,216,44.0,5,True,1.0,0.001,24.164316935071824,True,no_reward_zone
10,216,45.0,6,True,1.0,0.001,24.792371274676356,True,no_reward_zone
10,216,46.0,6,True,1.0,0.001,25.376859306889116,True,no_reward_zone
10,216,47.0,7,True,1.0,0.001,25.831601991805897,True,no_reward_zone
10,216,48.0,8,True,1.0,0.001,26.540363267983977,True,no_reward_zone
10,216,49.0,9,True,1.0,0.001,27.247586923900087,True,no_reward_zone
10,216,50.0,9,True,1.0,0.001,27.80051122347824,True,no_reward_zone
10,216,51.0,10,True,1.0,0.001,28.461757275820716,True,no_reward_zone
10,216,52.0,11,True,1.0,0.001,29.145116166104373,True,no_reward_zone
10,216,53.0,12,False,1.0,0.001,29.8219365089097,True,no_reward_zone
10,216,54.0,12,False,1.0,0.001,30.512657565088873,True,no_reward_zone
10,216,55.0,13,False,1.0,0.001,31.04627175095524,True,no_reward_zone
10,216,56.0,14,False,1.0,0.001,31.685199362112655,True,no_reward_zone
10,216,57.0,15,False,1.0,0.001,32.415138357055895,True,no_reward_zone
10,216,58.0,15,False,1.0,0.001,33.06794714314738,True,no_reward_zone
10,216,59.0,16,False,1.0,0.001,33.785312251660415,True,no_reward_zone
10,216,60.0,17,False,1.0,0.001,34.442023607086654,True,no_reward_zone
10,216,61.0,18,False,1.0,0.001,35.120747958498356,True,no_reward_zone
10,216,62.0,19,False,1.0,0.001,35.85712394054197,True,no_reward_zone
10,216,63.0,19,False,1.0,0.001,36.485397139877094,True,no_reward_zone
10,216,64.0,20,True,1.0,0.001,37.32048224972586,True,no_reward_zone
10,216,65.0,21,True,1.0,0.001,38.04175996403897,True,no_reward_zone
10,216,66.0,22,True,1.0,1.0,38.81682165003634,True,left_reward_zone
10,216,67.0,23,True,1.0,1.0,39.57422946167151,True,left_reward_zone
10,216,68.0,24,True,1.0,1.0,40.330558989605045,True,left_reward_zone
10,216,69.0,25,True,1.0,1.0,41.08413633046615,True,left_reward_zone
10,216,70.0,26,True,1.0,1.0,41.60190789816205,True,left_reward_zone
10,216,71.0,26,True,1.0,1.0,42.37632638643952,True,left_reward_zone
10,216,72.0,27,True,1.0,1.0,43.17631886496648,True,left_reward_zone
10,216,73.0,28,True,1.0,1.0,43.808225365797405,True,left_reward_zone
10,216,74.0,29,True,1.0,1.0,44.4398802454721,True,left_reward_zone
10,216,75.0,30,True,1.0,1.0,44.99212764085896,True,left_reward_zone
10,216,76.0,30,True,1.0,1.0,45.54943526185495,True,left_reward_zone
10,216,77.0,31,True,1.0,1.0,45.92985288085606,True,left_reward_zone
10,216,78.0,31,True,1.0,1.0,46.3541175011819,True,left_reward_zone
10,216,79.0,32,True,1.0,1.0,46.79237091352619,True,left_reward_zone
10,216,80.0,32,True,1.0,1.0,47.10928296880683,True,left_reward_zone
10,216,81.0,33,True,1.0,1.0,47.582449232204425,True,left_reward_zone
10,216,82.0,33,True,1.0,1.0,47.94749276376987,True,left_reward_zone
10,216,83.0,33,True,1.0,1.0,48.30869142127441,True,left_reward_zone
10,216,84.0,34,True,1.0,1.0,48.72350583281351,True,left_reward_zone
10,216,85.0,34,True,1.0,1.0,48.95646496899355,True,left_reward_zone
10,216,86.0,35,True,1.0,1.0,49.35718684029968,True,left_reward_zone
10,216,87.0,35,True,1.0,1.0,49.657348187022166,True,left_reward_zone
10,216,88.0,35,True,1.0,1.0,49.95086522489234,True,left_reward_zone
10,216,89.0,36,True,1.0,1.0,50.35337506826226,True,left_reward_zone
10,216,90.0,36,True,1.0,1.0,50.53503862364909,True,left_reward_zone
10,216,91.0,37,True,1.0,1.0,50.9664732348146,True,left_reward_zone
10,216,92.0,37,True,1.0,1.0,51.34874667224546,True,left_reward_zone
10,216,93.0,37,True,1.0,1.0,51.64026996023753,True,left_reward_zone
10,216,94.0,38,True,1.0,1.0,52.049348257229546,True,left_reward_zone
10,216,95.0,38,True,1.0,1.0,52.454012521154894,True,left_reward_zone
10,216,96.0,39,True,1.0,1.0,52.81974993326982,True,left_reward_zone
10,216,97.0,39,True,1.0,1.0,53.13875229208375,True,left_reward_zone
10,216,98.0,40,True,1.0,0.001,53.541901169006366,True,no_reward_zone
10,216,99.0,40,True,1.0,0.001,53.863343688725394,True,no_reward_zone
10,216,100.0,40,True,1.0,0.001,54.2073149692126,True,no_reward_zone
10,216,101.0,41,True,1.0,0.001,54.64905829632995,True,no_reward_zone
10,216,102.0,41,True,1.0,0.001,55.04084536214896,True,no_reward_zone
10,216,103.0,42,True,1.0,0.001,55.412610261643344,True,no_reward_zone
10,216,104.0,42,True,1.0,0.001,55.66711597358677,True,no_reward_zone
10,216,105.0,43,True,1.0,0.001,56.04517619204928,True,no_reward_zone
10,216,106.0,43,True,1.0,0.001,56.43576870719251,True,no_reward_zone
10,216,107.0,44,True,1.0,0.001,56.9244704920228,True,no_reward_zone
10,216,108.0,44,True,1.0,0.001,57.41822576497737,True,no_reward_zone
10,216,109.0,45,True,0.001,0.001,57.91632541709742,False,no_reward_zone
10,216,110.0,46,True,0.001,0.001,58.6167524470109,False,no_reward_zone
10,216,111.0,46,True,0.001,0.001,59.17211514868008,False,no_reward_zone
10,216,112.0,47,True,0.001,0.001,59.752230130632725,False,no_reward_zone
10,216,113.0,47,True,0.001,0.001,60.21983590501902,False,no_reward_zone
10,216,114.0,48,True,0.001,0.001,60.794840974938175,False,right_reward_zone
10,216,115.0,49,True,0.001,0.001,61.229463025576386,False,right_reward_zone
10,216,116.0,49,True,1.0,0.001,61.60377579594938,True,right_reward_zone
10,216,117.0,50,True,1.0,0.001,62.07512236823124,True,right_reward_zone
10,216,118.0,50,True,1.0,0.001,62.59953147881065,True,right_reward_zone
10,216,119.0,51,True,1.0,0.001,63.25780237012532,True,right_reward_zone
10,216,120.0,52,True,1.0,0.001,63.69307553475786,True,right_reward_zone
10,216,121.0,52,True,1.0,0.001,64.29494213998575,True,right_reward_zone
10,216,122.0,53,True,1.0,0.001,64.74170383337231,True,right_reward_zone
10,216,123.0,54,True,1.0,0.001,65.38004468829874,True,right_reward_zone
10,216,124.0,54,True,1.0,0.001,65.93729815293855,True,right_reward_zone
10,216,125.0,55,True,1.0,0.001,66.38027275702468,True,right_reward_zone
10,216,126.0,55,True,1.0,0.001,66.59641036001415,True,right_reward_zone
10,216,127.0,55,True,1.0,0.001,66.82058858185228,True,right_reward_zone
10,216,128.0,55,True,0.001,0.001,67.00114201514607,False,right_reward_zone
10,216,129.0,56,True,0.001,0.001,67.22719433998333,False,no_reward_zone
10,216,130.0,56,True,0.001,0.001,67.37533632284675,False,no_reward_zone
10,216,131.0,56,True,0.001,0.001,67.44919960112884,False,no_reward_zone
10,217,1.0,101,True,0.0,1.0,0.7917991886098874,True,left_reward_zone
10,217,2.0,101,True,1.0,1.0,0.7916246415333283,True,left_reward_zone
10,217,3.0,101,True,1.0,1.0,0.8711671977425173,True,left_reward_zone
10,217,4.0,102,True,1.0,1.0,1.052055946759145,True,left_reward_zone
10,217,5.0,102,True,1.0,1.0,1.2561810691937847,True,left_reward_zone
10,217,6.0,102,True,1.0,1.0,1.6086636278494493,True,left_reward_zone
10,217,7.0,103,True,1.0,1.0,1.957047997347028,True,left_reward_zone
10,217,8.0,103,True,1.0,1.0,2.327648409526606,True,left_reward_zone
10,217,9.0,104,True,1.0,1.0,2.831135414856323,True,left_reward_zone
10,217,10.0,104,True,1.0,1.0,3.253406142583326,True,left_reward_zone
10,217,11.0,105,True,1.0,1.0,3.6600429933287497,True,left_reward_zone
10,217,12.0,105,True,1.0,1.0,4.21013105287803,True,left_reward_zone
10,217,13.0,106,True,1.0,1.0,4.65018552437807,True,left_reward_zone
10,217,14.0,106,True,1.0,1.0,5.1143472686512865,True,left_reward_zone
10,217,15.0,107,True,1.0,1.0,5.538126800832954,True,left_reward_zone
10,217,16.0,107,True,1.0,1.0,5.957478749758738,True,left_reward_zone
10,217,17.0,108,True,1.0,1.0,6.414064647171669,True,left_reward_zone
10,217,18.0,108,True,1.0,1.0,6.849799786054844,True,left_reward_zone
10,217,19.0,109,True,1.0,1.0,7.323680439874336,True,left_reward_zone
10,217,20.0,109,False,1.0,0.001,7.750511614378364,True,left_reward_zone
10,217,21.0,110,False,1.0,0.001,8.27424880774128,True,left_reward_zone
10,217,22.0,111,False,1.0,0.001,8.839488122142603,True,left_reward_zone
10,217,23.0,111,False,1.0,0.001,9.397065580080644,True,left_reward_zone
10,217,24.0,112,False,1.0,0.001,9.895770963999617,True,no_reward_zone
10,217,25.0,113,False,1.0,0.001,10.45279616247049,True,no_reward_zone
